oid,date,offSubmissionScore,offSubmissionSuccessful,round,weight,weightClass,gender,class
8f541bb9-9e18-408b-b684-33772b468498,2016-08-27T04:00:00.000+0000,0.008284269323048531,0,1,185,MW,M,MW
36e1d226-39af-464d-9439-081b71412003,2016-08-27T04:00:00.000+0000,0.030358918107954245,0,2,185,MW,M,MW
76a4273d-5493-4192-84ea-fa0ff02b5577,2016-08-27T04:00:00.000+0000,0.013976919874305223,0,3,185,MW,M,MW
0b3be4ff-2320-4f5b-bd65-95a85cf1b88f,2016-08-27T04:00:00.000+0000,0.010111438313046141,0,1,185,MW,M,MW
121648b3-0e78-4402-9b68-e6e6e21375db,2016-08-27T04:00:00.000+0000,0.006031480649779371,0,2,185,MW,M,MW
270fb4ff-00a9-4d08-9682-45692e51bbe5,2016-08-27T04:00:00.000+0000,0.013378682755125259,0,3,185,MW,M,MW
7a1986b2-a181-4c4c-ac32-c84c581e5699,2016-08-27T04:00:00.000+0000,0.004587667770792349,0,1,155,LW,M,LW
7e049f2f-eed9-41e5-88d5-8beca611193e,2016-08-27T04:00:00.000+0000,0.004816196095383551,0,2,155,LW,M,LW
2b16c8a8-ef99-41e6-940d-0b95f6a6985f,2016-08-27T04:00:00.000+0000,0.0036375802326847773,0,3,155,LW,M,LW
3acd0015-7be3-499d-8ec9-89c4fdbff781,2016-08-27T04:00:00.000+0000,0.005833366029127081,0,1,155,LW,M,LW
4d790aea-ead5-4078-bdc1-853acfaac07f,2016-08-27T04:00:00.000+0000,0.008787793887255592,0,2,155,LW,M,LW
5c77ed6c-0784-435b-8d28-666c3b388709,2016-08-27T04:00:00.000+0000,0.016710577508794466,0,3,155,LW,M,LW
0deb6e97-5b49-4cb1-94a2-753a9905c221,2016-08-27T04:00:00.000+0000,0.011345508148261713,0,1,155,LW,M,LW
dba57e00-1b46-4b17-9d70-b7d413cb867e,2016-08-27T04:00:00.000+0000,0.002073724096405586,0,1,155,LW,M,LW
648761ca-4371-4b38-a7b0-dfa2467b4418,2016-08-20T04:00:00.000+0000,0.006805719326333044,0,1,205,LHW,M,LHW
35cc281b-4267-4dc2-8caa-569647ac2ab2,2016-08-20T04:00:00.000+0000,0.07133161447656376,0,1,205,LHW,M,LHW
dd7e4356-9ef4-4032-8740-9c4d511436c6,2016-08-20T04:00:00.000+0000,0.014171536732119662,0,2,170,WW,M,WW
632f8c72-13a6-4f19-86a2-4434ae86e28c,2016-08-20T04:00:00.000+0000,0.7285249000766878,0,1,170,WW,M,WW
6ea41d4c-095c-4bf2-aebc-b1414553dcf3,2016-08-20T04:00:00.000+0000,0.01339762806461862,0,1,170,WW,M,WW
694b3683-bf57-496a-882c-2da4f26fc7f1,2016-08-20T04:00:00.000+0000,0.009070267706324726,0,2,170,WW,M,WW
9ee812b9-70e9-4ec5-9413-70d6f58527c8,2016-08-20T04:00:00.000+0000,0.0504629223583286,0,1,170,WW,M,WW
07e88162-10f7-45a1-91bf-662e7a4d5225,2016-08-20T04:00:00.000+0000,0.004659336904876675,0,1,170,WW,M,WW
e4db5c1d-09d2-4249-aea1-f19b262f1afb,2016-08-20T04:00:00.000+0000,0.004242362249398526,0,1,170,WW,M,WW
65a1c131-2093-4be0-93b7-39e84c090a6d,2016-08-20T04:00:00.000+0000,0.0051679006877989155,0,2,170,WW,M,WW
c3790687-d4dc-4b89-accd-e3a32166ece7,2016-08-20T04:00:00.000+0000,0.005241785388368193,0,1,170,WW,M,WW
b2d3e364-81ca-4aa7-9703-f958def245c9,2016-08-20T04:00:00.000+0000,0.004709942870822162,0,2,170,WW,M,WW
9e84c849-c553-4535-851c-7f2469ee9a16,2016-08-20T04:00:00.000+0000,0.0027417149844242428,0,1,135,BW,M,BW
5c306da9-2b46-4da9-949a-de5625918371,2016-08-20T04:00:00.000+0000,0.014101622953622744,0,1,135,BW,M,BW
ba80ac43-25c2-49ff-87fb-b59e5ad41582,2016-08-20T04:00:00.000+0000,,1,1,115,WSW,F,SW
90923edb-9190-4818-9cd1-a76ece19b660,2016-08-20T04:00:00.000+0000,,0,1,115,WSW,F,SW
0c7dab95-d55e-43f3-b8ff-a593fb52f8b7,2016-08-20T04:00:00.000+0000,0.007780599139186623,0,1,170,WW,M,WW
e785a5b3-ff3f-42d5-8515-1266642a4143,2016-08-20T04:00:00.000+0000,0.0070484262996066485,0,1,170,WW,M,WW
51e695ac-b35c-4a65-ae86-ba3102a123f6,2016-08-20T04:00:00.000+0000,0.002206724030279718,0,2,170,WW,M,WW
e3c4e04e-6ae3-4ae8-93a6-9bd636d871fc,2016-08-20T04:00:00.000+0000,0.537739342102197,0,1,170,WW,M,WW
c5851221-aa84-49cc-9274-3986ad4319fc,2016-08-20T04:00:00.000+0000,0.0016271602265125135,0,3,170,WW,M,WW
b52befe7-8ae1-4b08-b26f-58e725da2ac1,2016-08-20T04:00:00.000+0000,0.012698118317567984,0,3,170,WW,M,WW
e0a50809-14c5-4bd3-aab4-7bcaa93335a9,2016-08-20T04:00:00.000+0000,0.0432436844959125,0,1,170,WW,M,WW
11035994-cf64-4a77-8487-4233e496469c,2016-08-20T04:00:00.000+0000,0.05734304195170941,0,2,170,WW,M,WW
e2a37851-ba45-4bb3-8a2c-b23b4e14373a,2016-08-20T04:00:00.000+0000,0.6763682291819118,1,1,185,MW,M,MW
9b3e5623-4319-4c29-bb74-f2e259048f8e,2016-08-20T04:00:00.000+0000,0.0015505542632777865,0,1,185,MW,M,MW
acabd13b-0ee6-4b96-af6e-7d830d8a18ab,2016-08-20T04:00:00.000+0000,0.01020611246310006,0,1,170,WW,M,WW
4e975ad7-d7b2-4aec-b6af-ac9753d845f4,2016-08-20T04:00:00.000+0000,0.003426284018096237,0,4,170,WW,M,WW
1b3da9c0-fcc7-4edd-a6e5-a562a8d16dc4,2016-08-20T04:00:00.000+0000,0.010894839191614264,0,5,170,WW,M,WW
23ca553e-f687-4cb1-a1c2-17c51c02b77b,2016-08-20T04:00:00.000+0000,0.0048002536870718,0,2,170,WW,M,WW
7967d1af-08d4-4c0c-bdc0-75cf3913f898,2016-08-20T04:00:00.000+0000,0.0039548768060168465,0,3,170,WW,M,WW
09524838-9d3e-4a6e-939b-84ebaa06412e,2016-08-20T04:00:00.000+0000,0.008152623854886801,0,1,170,WW,M,WW
d0504c17-325f-4037-ad35-6e444a02a6b2,2016-08-20T04:00:00.000+0000,0.0075674534278467286,0,2,170,WW,M,WW
f7d91c3e-a4b7-40c2-b48a-41afcced1bcd,2016-08-20T04:00:00.000+0000,0.002134347896087915,0,3,170,WW,M,WW
ff614933-bc60-4547-ac55-6f89bd47b402,2016-08-20T04:00:00.000+0000,0.0025118704172740463,0,4,170,WW,M,WW
8ff4b6a3-9d17-48d6-b450-097c14c15735,2016-08-20T04:00:00.000+0000,0.002371207778867813,0,5,170,WW,M,WW
e7b43ab8-ba2c-4cc4-bd7b-e2c1965af375,2016-08-20T04:00:00.000+0000,,0,1,135,WBW,F,BW
4208db3d-2a2c-4a0a-9a53-cbe5c93d0709,2016-08-20T04:00:00.000+0000,,0,2,135,WBW,F,BW
48985fe1-770c-4c32-abbe-a139f85d525e,2016-08-20T04:00:00.000+0000,,0,3,135,WBW,F,BW
c2d281a2-f95f-42de-9b62-83d29ae15d54,2016-08-20T04:00:00.000+0000,,0,1,135,WBW,F,BW
114fe6c1-4593-43c3-b24b-e30d339b36d5,2016-08-20T04:00:00.000+0000,,0,2,135,WBW,F,BW
ca32026f-ce59-46ac-960a-0bcd70a5a7c2,2016-08-20T04:00:00.000+0000,,0,3,135,WBW,F,BW
b4cd2cfb-f42a-402b-9403-f226a8bfc830,2016-08-20T04:00:00.000+0000,0.005795983523647701,0,1,145,FFW,M,FFW
b30beb9a-79e7-4c31-be4d-caf3e2c71975,2016-08-20T04:00:00.000+0000,0.00849996380107115,0,2,145,FFW,M,FFW
1dbe1ffd-22ac-42cc-9ce9-6f93de6f3b90,2016-08-20T04:00:00.000+0000,0.01434297451078426,0,3,145,FFW,M,FFW
9b0f4192-81dd-4930-9bd8-b70bb95aac0b,2016-08-20T04:00:00.000+0000,0.004540317125427474,0,1,145,FFW,M,FFW
5094fe58-f6b9-438d-b8d4-68b7213e461f,2016-08-20T04:00:00.000+0000,0.006951953715659486,0,2,145,FFW,M,FFW
d2e8e911-4036-4c28-82d8-823ab45176bb,2016-08-20T04:00:00.000+0000,0.006592637095906759,0,3,145,FFW,M,FFW
de2c3673-efe9-4b5d-99bb-a7ce25ab7e10,2016-07-23T04:00:00.000+0000,0.006429703934287928,0,1,265,HW,M,HW
7fd5ad88-a841-48e4-9bb5-8f85d0b65e1d,2016-07-23T04:00:00.000+0000,0.019659677108097868,0,1,265,HW,M,HW
38c636c3-d934-4412-9de1-2c66425f8f08,2016-07-23T04:00:00.000+0000,,0,1,115,WSW,F,SW
9614c586-e45c-4d9c-a6d0-040752fc22f6,2016-07-23T04:00:00.000+0000,,1,1,115,WSW,F,SW
9cda01ea-5449-4c65-8fe5-0eaf53b231ec,2016-07-23T04:00:00.000+0000,0.005120159828600119,0,1,135,BW,M,BW
6cc52485-b36c-4119-8297-c544030990c4,2016-07-23T04:00:00.000+0000,0.010618575734224898,0,2,135,BW,M,BW
d771fd7c-6d13-40d4-86e5-a8642d77f887,2016-07-23T04:00:00.000+0000,0.024203011501822167,0,3,135,BW,M,BW
3ba4accb-98df-462b-ae79-a0a860e1b0e1,2016-07-23T04:00:00.000+0000,0.011578890400276359,0,1,135,BW,M,BW
f097d394-29e0-48d1-9caf-81244e4ffa42,2016-07-23T04:00:00.000+0000,0.011517024588175957,0,3,135,BW,M,BW
223a8e74-9c80-4d11-93c1-e275099788b2,2016-07-23T04:00:00.000+0000,0.018895172592658657,0,2,135,BW,M,BW
f05d368b-a63c-471f-923d-576cc46c1c76,2016-07-23T04:00:00.000+0000,0.0041428510198794205,0,1,265,HW,M,HW
23992947-7480-428e-81a8-119fae860659,2016-07-23T04:00:00.000+0000,0.002594578668583273,0,2,265,HW,M,HW
9b93d210-e3c9-498b-8b44-e47849c10dc1,2016-07-23T04:00:00.000+0000,0.9854701867164044,1,2,265,HW,M,HW
f769d596-1286-4a9c-85ba-b6eb862c84d9,2016-07-23T04:00:00.000+0000,0.03751275671561846,0,1,265,HW,M,HW
591fce98-1eb3-474f-a3a9-d7aebcc105ee,2016-07-23T04:00:00.000+0000,0.008868356291242859,0,3,155,LW,M,LW
599a9bf9-a947-487f-b782-dcd2142ba077,2016-07-23T04:00:00.000+0000,0.012907980478623113,0,1,155,LW,M,LW
0a6b24cc-bd42-407c-9587-e43167f6ff4b,2016-07-23T04:00:00.000+0000,0.007115521242560738,0,2,155,LW,M,LW
e55c1946-928a-4d30-b2a0-c16641a99cfa,2016-07-23T04:00:00.000+0000,0.00933578261477072,0,1,155,LW,M,LW
c460857b-d690-426f-8713-ab6406f24f2a,2016-07-23T04:00:00.000+0000,0.008001706086185636,0,3,155,LW,M,LW
a4f2e73e-9cc6-49c5-a931-91b51f871fd2,2016-07-23T04:00:00.000+0000,0.01011510049837056,0,2,155,LW,M,LW
4e752d46-afb8-4609-b9e8-f67ba16cd670,2016-07-23T04:00:00.000+0000,0.0008251788110839644,0,3,145,FFW,M,FFW
0935d5f7-0cee-4cdb-aee0-4ebb61a87dd4,2016-07-23T04:00:00.000+0000,0.7466664639549997,0,1,145,FFW,M,FFW
37fadc20-f96b-4932-a3f9-313b2ecbfa85,2016-07-23T04:00:00.000+0000,0.002113259801362944,0,2,145,FFW,M,FFW
d586d620-b281-4e92-8295-bc05a3bf3afa,2016-07-23T04:00:00.000+0000,0.0027285425726230744,0,1,145,FFW,M,FFW
98719e22-2f25-4ee2-a4fe-be8407716e71,2016-07-23T04:00:00.000+0000,0.002060319862235069,0,2,145,FFW,M,FFW
43a529c9-434d-4c88-bd51-d3e1198af01e,2016-07-23T04:00:00.000+0000,0.0025382213258610337,0,3,145,FFW,M,FFW
fa6091ad-9fa2-4680-895b-d8c22e816b4f,2016-07-23T04:00:00.000+0000,0.0533979640458549,0,1,170,WW,M,WW
a14fb611-0e9a-4795-88d9-b50f12041156,2016-07-23T04:00:00.000+0000,0.02517512286610524,0,2,170,WW,M,WW
0298d022-80cd-42ce-928d-407e8ee50483,2016-07-23T04:00:00.000+0000,0.03967200979096806,0,3,170,WW,M,WW
359e3707-b702-4c56-9f8e-b176b8ffb225,2016-07-23T04:00:00.000+0000,0.0015129745085755385,0,1,170,WW,M,WW
97b6bae8-0ca6-461d-b596-354e588746c6,2016-07-23T04:00:00.000+0000,0.0014534899622553163,0,2,170,WW,M,WW
e03725cb-3246-468e-8031-0735d171eeb9,2016-07-23T04:00:00.000+0000,0.003505683681512627,0,3,170,WW,M,WW
8c84e974-3fb6-4130-916f-5857bea68dba,2016-07-23T04:00:00.000+0000,0.0030786747669660232,0,2,155,LW,M,LW
faa812ec-af09-4739-bb8e-bf090c18a022,2016-07-23T04:00:00.000+0000,0.004386889056335231,0,3,155,LW,M,LW
135f872a-171a-4f46-8637-4885de7031a8,2016-07-23T04:00:00.000+0000,0.005659817388663408,0,1,155,LW,M,LW
bfb33c9f-1e64-43a7-ab4a-2545a7c9a715,2016-07-23T04:00:00.000+0000,0.013448931973030894,0,3,155,LW,M,LW
e4738952-165f-46df-b514-8fe3c7f12553,2016-07-23T04:00:00.000+0000,0.9422078805661996,0,1,155,LW,M,LW
c6d23bba-aa2f-4bf8-bb45-40bd9eb33fa4,2016-07-23T04:00:00.000+0000,0.0071315111175674325,0,2,155,LW,M,LW
a7f83c2b-4d70-4126-8866-dc70b4d494b2,2016-07-23T04:00:00.000+0000,0.0021143623512293952,0,2,170,WW,M,WW
48509101-bd9d-46ee-95e6-35605a51e928,2016-07-23T04:00:00.000+0000,0.0018690177544844985,0,3,170,WW,M,WW
d05f1b2e-f142-4d92-8f47-f5e56d4b2ff7,2016-07-23T04:00:00.000+0000,0.0021550195247201733,0,1,170,WW,M,WW
68df0c09-167e-4f19-ad5f-71442b7ae1cd,2016-07-23T04:00:00.000+0000,0.03270033588450176,0,2,170,WW,M,WW
4ece6103-e6de-4b32-880a-3317afc9ba25,2016-07-23T04:00:00.000+0000,0.006585101619677857,0,3,170,WW,M,WW
e07404c6-afa0-4c4b-aaaa-a9da98a4fe77,2016-07-23T04:00:00.000+0000,0.005774315341432593,0,1,170,WW,M,WW
95207419-a5c8-435a-863d-566dcee866b2,2016-07-23T04:00:00.000+0000,0.034198025908839136,0,1,145,FFW,M,FFW
6095c176-62d0-4c9e-9438-e3bedb68248e,2016-07-23T04:00:00.000+0000,0.014892082637724038,0,2,145,FFW,M,FFW
7c1cd04d-e45e-4e34-ae2f-42a76564a0ad,2016-07-23T04:00:00.000+0000,0.005443343890411732,0,3,145,FFW,M,FFW
fc750e3a-e32c-46e9-a70a-5c3361e18d59,2016-07-23T04:00:00.000+0000,0.0064463105092733355,0,2,145,FFW,M,FFW
7d9f3b0a-cd8e-4695-9c03-b22c93cbb8c2,2016-07-23T04:00:00.000+0000,0.015987500933918392,0,3,145,FFW,M,FFW
8b416907-a0ae-49c6-af78-bf81fe3fa451,2016-07-23T04:00:00.000+0000,0.004264022369540111,0,1,145,FFW,M,FFW
ee9e31c2-999c-4e4d-8d34-96b4e4555be7,2016-07-23T04:00:00.000+0000,,0,1,135,WBW,F,BW
4c312ddb-97f6-427b-b992-217217ff7c9a,2016-07-23T04:00:00.000+0000,,0,2,135,WBW,F,BW
b72b54ad-e580-4204-b94b-75499d01d03a,2016-07-23T04:00:00.000+0000,,0,3,135,WBW,F,BW
88d24cad-d4f9-464c-834c-cc29054eb466,2016-07-23T04:00:00.000+0000,,0,4,135,WBW,F,BW
9026f3a0-b230-4887-b18f-ae06ea76c48a,2016-07-23T04:00:00.000+0000,,0,5,135,WBW,F,BW
4f69dd82-6d4a-4e91-bf61-1a4abee63a9d,2016-07-23T04:00:00.000+0000,,0,1,135,WBW,F,BW
798cf193-fa24-4255-9bc8-04853c107ad5,2016-07-23T04:00:00.000+0000,,0,2,135,WBW,F,BW
956328f0-ef11-497a-ba30-f12d271d3e99,2016-07-23T04:00:00.000+0000,,0,3,135,WBW,F,BW
43bf49e9-9307-4634-80b8-c2c81fdb4950,2016-07-23T04:00:00.000+0000,,0,4,135,WBW,F,BW
083c08b4-3ad9-44a7-a299-5fd1515e0cab,2016-07-23T04:00:00.000+0000,,0,5,135,WBW,F,BW
2576a438-dd81-4b27-91ee-8f412c691502,2016-07-13T04:00:00.000+0000,0.01979895914786917,0,1,135,BW,M,BW
6bc1543b-ca06-4a2f-b6e9-1d41d19a5c77,2016-07-13T04:00:00.000+0000,0.003938029554131193,0,1,135,BW,M,BW
60328123-2967-4d14-9806-6640d7c4f2c3,2016-07-13T04:00:00.000+0000,0.008065529748491123,0,2,155,LW,M,LW
82cbec05-6277-45cb-995f-198416107d35,2016-07-13T04:00:00.000+0000,0.02073099600068528,0,1,155,LW,M,LW
c71b9944-d1ed-4bf0-81ab-99e5231127e8,2016-07-13T04:00:00.000+0000,0.7565857828558155,0,1,155,LW,M,LW
55e9df83-f9a5-4506-a682-8b7dddd40a32,2016-07-13T04:00:00.000+0000,0.956544640040114,1,2,155,LW,M,LW
3c8c63db-82f5-4e4c-aab3-9712f7b42928,2016-07-13T04:00:00.000+0000,0.005736944703892441,0,1,185,MW,M,MW
93c934a1-96da-4fe4-a38b-69aadb4c557a,2016-07-13T04:00:00.000+0000,0.0014830378995581012,0,2,185,MW,M,MW
ab460725-f4fb-4c4a-b99c-f09527876614,2016-07-13T04:00:00.000+0000,0.002520563054432507,0,1,185,MW,M,MW
ffd100e3-5d9e-4a18-8d4f-9ea902b0f818,2016-07-13T04:00:00.000+0000,0.023900385239466918,0,2,185,MW,M,MW
e84b7c44-5b3e-4c0f-8aea-3b2d53e4dc30,2016-07-13T04:00:00.000+0000,0.9810613650695436,1,2,170,WW,M,WW
3522ee0e-7c4a-4bf3-bdb5-68b8f24eb2f1,2016-07-13T04:00:00.000+0000,0.010532725395431862,0,1,170,WW,M,WW
5adf383c-5b44-4ca3-906b-2a163334cd1d,2016-07-13T04:00:00.000+0000,0.006441224135982999,0,1,170,WW,M,WW
709e1259-2ddc-401b-8423-e9e6a8fc8c01,2016-07-13T04:00:00.000+0000,0.0014990918632399324,0,2,170,WW,M,WW
9c9c02d6-0343-4156-b4a8-106505a59f2f,2016-07-13T04:00:00.000+0000,0.0120350603510213,0,1,125,FW,M,FW
4d966df5-d185-435e-a3d5-0302a913da07,2016-07-13T04:00:00.000+0000,0.0006497943305917152,0,2,125,FW,M,FW
d69bbc74-5081-4067-8f15-0618f4134bd2,2016-07-13T04:00:00.000+0000,0.742815943373317,0,1,125,FW,M,FW
ee93de94-18a6-43cc-9f60-49ebfa463198,2016-07-13T04:00:00.000+0000,0.9883569714233176,0,2,125,FW,M,FW
acc30097-951b-4062-a176-dce2e99d4481,2016-07-13T04:00:00.000+0000,0.7942011326040054,1,1,185,MW,M,MW
0afe1a90-1b63-48a8-90fd-34310f033244,2016-07-13T04:00:00.000+0000,0.004834952043547752,0,1,185,MW,M,MW
970ff025-9dd7-4201-ab6e-d9f7f58fa00d,2016-07-13T04:00:00.000+0000,,0,1,115,WSW,F,SW
d2aca064-6cab-460e-be68-d9180eaf788f,2016-07-13T04:00:00.000+0000,,0,1,115,WSW,F,SW
70c12f90-cfa3-4fc4-b400-69e202fd73af,2016-07-13T04:00:00.000+0000,,0,1,135,WBW,F,BW
aebe14d0-4b2c-49d1-81fe-9939e56a1e75,2016-07-13T04:00:00.000+0000,,0,2,135,WBW,F,BW
54cb60b5-7d72-468c-a466-d37b8ec9c0f0,2016-07-13T04:00:00.000+0000,,0,3,135,WBW,F,BW
633b537f-bf72-43f9-a780-d49348ef783b,2016-07-13T04:00:00.000+0000,,0,1,135,WBW,F,BW
507c5c81-4305-4cd8-b770-bbeb704ab44b,2016-07-13T04:00:00.000+0000,,0,2,135,WBW,F,BW
894f23eb-de4b-4274-906a-fbcc17faf176,2016-07-13T04:00:00.000+0000,,0,3,135,WBW,F,BW
cc5c3060-35be-44ad-a9cf-c24ae8023f8d,2016-07-13T04:00:00.000+0000,0.011734144146410821,0,1,155,LW,M,LW
1a6af3df-86b3-4349-acd2-46972b3bb940,2016-07-13T04:00:00.000+0000,0.0020563480975159046,0,2,155,LW,M,LW
983e8f7e-b215-4362-936d-c3e3fb77fc44,2016-07-13T04:00:00.000+0000,0.004582585202127368,0,3,155,LW,M,LW
02f89fc5-058b-4cdc-ac91-a898c24fb8b2,2016-07-13T04:00:00.000+0000,0.8074374057521991,0,3,155,LW,M,LW
5c4dde02-5965-4219-be23-6d4fbc643601,2016-07-13T04:00:00.000+0000,0.0061678885393055645,0,1,155,LW,M,LW
6008a8d0-4943-4231-a1ec-983d9c55ba70,2016-07-13T04:00:00.000+0000,0.016410104612449197,0,2,155,LW,M,LW
d76bdcc5-fb03-4704-a5e6-9d87e7e6c060,2016-07-13T04:00:00.000+0000,0.3837705252396987,0,2,135,BW,M,BW
fe1c2ca4-a3be-4b3c-93a6-966eaa8e6b76,2016-07-13T04:00:00.000+0000,0.0014438870660528286,0,3,135,BW,M,BW
25a5622e-0de9-41d6-92b4-9611f23f8d2b,2016-07-13T04:00:00.000+0000,0.5274951768893499,0,1,135,BW,M,BW
f21181b8-7a20-4ca3-a63e-635bbe5aa63e,2016-07-13T04:00:00.000+0000,0.038292748582959515,0,1,135,BW,M,BW
061d5c56-ab7a-413c-b826-6813ffc0e2cd,2016-07-13T04:00:00.000+0000,0.016009833254026412,0,2,135,BW,M,BW
800b1498-67a6-46d5-88cb-051cfb379604,2016-07-13T04:00:00.000+0000,0.9428661621733424,1,3,135,BW,M,BW
e3fa6aa3-8fd8-4407-82db-af3ec98259f0,2016-07-13T04:00:00.000+0000,0.0037312479908483283,0,1,185,MW,M,MW
22843d4c-a0ff-435a-91b4-614f8f52a1c9,2016-07-13T04:00:00.000+0000,0.8905134676996636,0,1,185,MW,M,MW
47a74ac2-610c-40e4-a883-52a58725557e,2016-07-13T04:00:00.000+0000,0.9070924076723624,0,2,265,HW,M,HW
bc81da3e-8fe0-4e5d-8dd7-730176e79b5e,2016-07-13T04:00:00.000+0000,0.009831947906038816,0,3,265,HW,M,HW
fdcafb4d-4d77-4913-a35e-bc6799e79b19,2016-07-13T04:00:00.000+0000,0.030938683050516887,0,1,265,HW,M,HW
8a3cc1a4-9707-4b00-ad43-f3c4e5d28abd,2016-07-13T04:00:00.000+0000,0.008851050461006009,0,2,265,HW,M,HW
6a9e5829-e00b-44a4-8742-73bb599b94fa,2016-07-13T04:00:00.000+0000,0.003205046357098952,0,1,265,HW,M,HW
025da579-9bf0-4f4c-ba23-96662547e463,2016-07-13T04:00:00.000+0000,0.0012911253199602351,0,3,265,HW,M,HW
7bf4470d-9d88-456c-9573-cb8dc23cd5dc,2016-06-04T04:00:00.000+0000,0.020668043471246598,0,1,185,MW,M,MW
e7ef425b-6bec-40fc-9e35-1cab43f3f22d,2016-06-04T04:00:00.000+0000,0.0065597947003535224,0,1,185,MW,M,MW
4c78ef6f-6b27-4c1c-87fb-14182c4abcf5,2016-06-04T04:00:00.000+0000,0.004780601812692538,0,2,185,MW,M,MW
30de46d9-aa16-445f-861e-f4ce0441649d,2016-06-04T04:00:00.000+0000,0.9701960084662232,0,1,185,MW,M,MW
a1271918-65cd-4e8b-9b39-540f1c67bdac,2016-06-04T04:00:00.000+0000,0.0027046120085741786,0,1,185,MW,M,MW
1afb5e91-5d35-4065-bb97-cfba080b1592,2016-06-04T04:00:00.000+0000,0.021126178559402152,0,2,185,MW,M,MW
f4969a38-c172-4c35-85bf-7beaab93364b,2016-06-04T04:00:00.000+0000,0.004041826030575735,0,1,155,LW,M,LW
92c3c028-7880-4430-91f8-984c2a867fef,2016-06-04T04:00:00.000+0000,0.015363287640606025,0,1,155,LW,M,LW
b7b733dd-797d-4215-aac8-7c746236d16b,2016-06-04T04:00:00.000+0000,0.058394274378753774,0,1,145,FFW,M,FFW
b2217f2c-da21-47e6-81ed-3e8c2cdf1577,2016-06-04T04:00:00.000+0000,0.016473098602283864,0,2,145,FFW,M,FFW
b7bb78e3-9555-4af0-8758-0114088bc779,2016-06-04T04:00:00.000+0000,0.009953337471591456,0,3,145,FFW,M,FFW
d8352ff3-50f5-431e-afa2-d12c8d1f1dac,2016-06-04T04:00:00.000+0000,0.005505329993908278,0,1,145,FFW,M,FFW
c1e5d55f-586e-41da-8a8e-4c4626bfa0d7,2016-06-04T04:00:00.000+0000,0.013359531954234156,0,2,145,FFW,M,FFW
dea0a853-c026-4f30-af59-78513ef7f9b4,2016-06-04T04:00:00.000+0000,0.026689875967966813,0,3,145,FFW,M,FFW
00273ef0-0c57-4789-891f-d895c584ea3c,2016-06-04T04:00:00.000+0000,0.004040995703796217,0,1,155,LW,M,LW
f3641c42-b14f-4d0e-ae64-8df120c30db8,2016-06-04T04:00:00.000+0000,0.017391566635246332,0,1,155,LW,M,LW
9e6f3727-54ea-4836-ba7e-33986bb415e2,2016-06-04T04:00:00.000+0000,,0,1,115,WSW,F,SW
7a6de807-a5a8-42cf-aacb-f2ff599b25ce,2016-06-04T04:00:00.000+0000,,0,2,115,WSW,F,SW
03977d03-dc6a-4ee7-a353-01a7529e5992,2016-06-04T04:00:00.000+0000,,0,1,115,WSW,F,SW
992673d5-9cbf-48ca-b789-f4d8acf7f008,2016-06-04T04:00:00.000+0000,,0,2,115,WSW,F,SW
2456c595-ad76-432e-aa89-440462822d17,2016-06-04T04:00:00.000+0000,0.015465537278102057,0,2,205,LHW,M,LHW
8ce73447-1ff6-4c9d-a471-eb240bcfa13b,2016-06-04T04:00:00.000+0000,0.004871933977063482,0,1,205,LHW,M,LHW
769df289-bb7c-4033-bc41-eb962d8032b8,2016-06-04T04:00:00.000+0000,0.0041150681582753324,0,1,205,LHW,M,LHW
640208c6-0c50-4732-8b1e-1fb11e65bb49,2016-06-04T04:00:00.000+0000,0.0015374870202228307,0,2,205,LHW,M,LHW
bf4d235a-98c8-4b37-9423-eb5974dc9a0d,2016-06-04T04:00:00.000+0000,0.016623510652756218,0,2,155,LW,M,LW
111996d8-221c-476e-ac32-c90058e805fe,2016-06-04T04:00:00.000+0000,0.00882579019588519,0,3,155,LW,M,LW
e78a2841-794c-4999-b480-85494e252577,2016-06-04T04:00:00.000+0000,0.010046089421923594,0,1,155,LW,M,LW
2dd5efd2-7253-4fed-ad2f-15f8b76691f9,2016-06-04T04:00:00.000+0000,0.0079339300452199,0,2,155,LW,M,LW
e5f324bb-944f-4baa-9bca-e718cc82988a,2016-06-04T04:00:00.000+0000,0.19326145238859466,0,3,155,LW,M,LW
f1ffe25c-3979-4985-9824-c65c7f22662e,2016-06-04T04:00:00.000+0000,0.052534142806033794,0,1,155,LW,M,LW
5d9a5740-d65b-43aa-9021-042b2e2008a9,2016-06-04T04:00:00.000+0000,0.009088039604382044,0,5,135,BW,M,BW
f9582976-ddd0-43f7-843f-22b3d75b11df,2016-06-04T04:00:00.000+0000,0.005290687532653815,0,2,135,BW,M,BW
311aadc1-7d32-4702-8976-1593a7127288,2016-06-04T04:00:00.000+0000,0.009406265238791796,0,3,135,BW,M,BW
ffae630b-b597-4233-8bfe-3f082274bc1a,2016-06-04T04:00:00.000+0000,0.011023674409116795,0,4,135,BW,M,BW
f74750fb-f694-4c78-b361-4691f99cd901,2016-06-04T04:00:00.000+0000,0.00227714361553057,0,1,135,BW,M,BW
434a667d-218e-4c4d-aa2a-f406fd7946c3,2016-06-04T04:00:00.000+0000,0.06744724342581873,0,5,135,BW,M,BW
932c7930-e932-40f1-9ec5-92cb0a99b467,2016-06-04T04:00:00.000+0000,0.03354118064731616,0,2,135,BW,M,BW
